,客户编号,基金交易频率,最大交易金额,混合型占比,债券指数或债券型占比,货币型占比,股票指数或股票型占比,其他型占比,客户类别
914,914,2.8,5552.0,0.9107142857142857,0.07142857142857142,0.0,0.0,0.017857142857142856,0
915,915,2.65,5579.0,0.9622641509433962,0.03773584905660377,0.0,0.0,0.0,0
916,916,2.85,5572.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
917,917,2.9,5563.0,0.9310344827586207,0.034482758620689655,0.0,0.0,0.034482758620689655,0
918,918,2.8,5585.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
919,919,2.9,5577.0,0.9310344827586207,0.034482758620689655,0.0,0.0,0.034482758620689655,0
920,920,2.65,5491.0,0.9056603773584906,0.09433962264150944,0.0,0.0,0.0,0
921,921,2.8,5573.0,1.0,0.0,0.0,0.0,0.0,0
922,922,2.75,5590.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0
923,923,2.9,5559.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0
924,924,2.9,5586.0,0.9310344827586207,0.034482758620689655,0.0,0.0,0.034482758620689655,0
925,925,2.8,5560.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
926,926,2.7,5572.0,0.9444444444444444,0.018518518518518517,0.0,0.0,0.037037037037037035,0
927,927,2.85,5588.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
928,928,2.7,5573.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
929,929,2.7,5539.0,1.0,0.0,0.0,0.0,0.0,0
930,930,2.9,5588.0,0.9310344827586207,0.05172413793103448,0.0,0.0,0.017241379310344827,0
931,931,2.9,5583.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0
932,932,2.9,5560.0,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0,0
933,933,2.9,5580.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.017241379310344827,0
934,934,2.8,5582.0,1.0,0.0,0.0,0.0,0.0,0
935,935,2.85,5577.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0
936,936,2.7,5568.0,0.8888888888888888,0.07407407407407407,0.0,0.0,0.037037037037037035,0
937,937,2.75,5590.0,0.8909090909090909,0.10909090909090909,0.0,0.0,0.0,0
938,938,2.65,5588.0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.0,0
939,939,2.7,5585.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0
940,940,2.7,5589.0,0.9444444444444444,0.037037037037037035,0.0,0.0,0.018518518518518517,0
941,941,2.85,5590.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0
942,942,2.9,5582.0,1.0,0.0,0.0,0.0,0.0,0
943,943,2.75,5564.0,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,0
944,944,2.9,5562.0,0.9137931034482759,0.06896551724137931,0.0,0.0,0.017241379310344827,0
945,945,2.8,5560.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
946,946,2.65,5591.0,0.9433962264150944,0.03773584905660377,0.0,0.0,0.018867924528301886,0
947,947,2.8,5587.0,0.9821428571428571,0.0,0.0,0.0,0.017857142857142856,0
948,948,2.7,5582.0,0.9444444444444444,0.037037037037037035,0.0,0.0,0.018518518518518517,0
949,949,2.65,5577.0,0.9622641509433962,0.03773584905660377,0.0,0.0,0.0,0
950,950,2.85,5572.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0
951,951,2.75,5558.0,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,0
952,952,2.85,5578.0,0.8771929824561403,0.10526315789473684,0.0,0.0,0.017543859649122806,0
953,953,2.75,5552.0,1.0,0.0,0.0,0.0,0.0,0
954,954,2.85,5589.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
955,955,2.9,5576.0,0.9482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0
956,956,2.8,5563.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
957,957,2.8,5568.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
958,958,2.65,5576.0,0.9245283018867925,0.07547169811320754,0.0,0.0,0.0,0
959,959,2.7,5582.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
960,960,2.9,5588.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
961,961,2.7,5588.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
962,962,2.75,5583.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
963,963,2.8,5583.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
964,964,2.8,5588.0,0.8928571428571429,0.08928571428571429,0.0,0.0,0.017857142857142856,0
965,965,2.85,5580.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
966,966,2.9,5591.0,1.0,0.0,0.0,0.0,0.0,0
967,967,2.85,5578.0,0.9824561403508771,0.0,0.0,0.0,0.017543859649122806,0
968,968,2.65,5545.0,0.9622641509433962,0.03773584905660377,0.0,0.0,0.0,0
969,969,2.8,5526.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
970,970,2.8,5587.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
971,971,2.85,5587.0,0.9298245614035088,0.07017543859649122,0.0,0.0,0.0,0
972,972,2.8,5573.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
973,973,2.7,5584.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0
974,974,2.8,5550.0,0.9107142857142857,0.05357142857142857,0.0,0.0,0.03571428571428571,0
975,975,2.75,5554.0,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0
976,976,2.65,5551.0,0.9433962264150944,0.05660377358490566,0.0,0.0,0.0,0
977,977,2.8,5591.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0
978,978,2.7,5590.0,0.9259259259259259,0.07407407407407407,0.0,0.0,0.0,0
979,979,2.75,5589.0,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,0
980,980,2.7,5590.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
981,981,2.75,5573.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
982,982,2.9,5579.0,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0,0
983,983,2.7,5577.0,0.9259259259259259,0.05555555555555555,0.0,0.0,0.018518518518518517,0
984,984,2.75,5588.0,0.9636363636363636,0.0,0.0,0.0,0.03636363636363636,0
985,985,2.75,5557.0,0.9454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,0
986,986,2.85,5577.0,0.9298245614035088,0.05263157894736842,0.0,0.0,0.017543859649122806,0
987,987,2.7,5589.0,0.9259259259259259,0.07407407407407407,0.0,0.0,0.0,0
988,988,2.8,5584.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
989,989,2.7,5574.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
990,990,2.9,5585.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0
991,991,2.75,5581.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
992,992,2.7,5541.0,0.8703703703703703,0.1111111111111111,0.0,0.0,0.018518518518518517,0
993,993,2.9,5573.0,0.9310344827586207,0.034482758620689655,0.0,0.0,0.034482758620689655,0
994,994,2.75,5591.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
995,995,2.9,5590.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
996,996,2.7,5575.0,0.9074074074074074,0.09259259259259259,0.0,0.0,0.0,0
997,997,2.75,5584.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
998,998,2.85,5591.0,0.9298245614035088,0.03508771929824561,0.0,0.0,0.03508771929824561,0
999,999,2.7,5539.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
1000,1000,2.75,5540.0,0.9272727272727272,0.05454545454545454,0.0,0.0,0.01818181818181818,0
1001,1001,2.8,5508.0,0.9107142857142857,0.05357142857142857,0.0,0.0,0.03571428571428571,0
1002,1002,2.9,5561.0,0.9310344827586207,0.05172413793103448,0.0,0.0,0.017241379310344827,0
1003,1003,2.65,5554.0,0.9433962264150944,0.03773584905660377,0.0,0.0,0.018867924528301886,0
1004,1004,2.9,5545.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
1005,1005,2.7,5585.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
1006,1006,2.75,5581.0,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,0
1007,1007,2.7,5577.0,1.0,0.0,0.0,0.0,0.0,0
1008,1008,2.9,5591.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
1009,1009,2.85,5554.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
1010,1010,2.9,5542.0,0.9827586206896551,0.0,0.0,0.0,0.017241379310344827,0
1011,1011,2.7,5582.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
1012,1012,2.75,5591.0,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0
1013,1013,2.85,5590.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1014,1014,2.8,5564.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0
1015,1015,2.75,5586.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
1016,1016,2.85,5555.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1017,1017,2.85,5565.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0
1018,1018,2.75,5582.0,0.8909090909090909,0.05454545454545454,0.0,0.0,0.05454545454545454,0
1019,1019,2.75,5591.0,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,0
1020,1020,2.85,5591.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
1021,1021,2.85,5591.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1022,1022,2.7,5579.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
1023,1023,2.9,5564.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.017241379310344827,0
1024,1024,2.75,5561.0,0.9454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,0
1025,1025,2.85,5578.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
1026,1026,2.8,5575.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
1027,1027,2.9,5582.0,0.9137931034482759,0.06896551724137931,0.0,0.0,0.017241379310344827,0
1028,1028,2.9,5589.0,1.0,0.0,0.0,0.0,0.0,0
1029,1029,2.65,5586.0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.0,0
1030,1030,2.85,5584.0,1.0,0.0,0.0,0.0,0.0,0
1031,1031,2.85,5583.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1032,1032,2.65,5560.0,0.9622641509433962,0.018867924528301886,0.0,0.0,0.018867924528301886,0
1033,1033,2.85,5584.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
1034,1034,2.75,5586.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
1035,1035,2.8,5554.0,1.0,0.0,0.0,0.0,0.0,0
1036,1036,2.9,5575.0,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0,0
1037,1037,2.85,5578.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
1038,1038,2.65,5590.0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.0,0
1039,1039,2.75,5569.0,0.8909090909090909,0.09090909090909091,0.0,0.0,0.01818181818181818,0
1040,1040,2.75,5549.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0
1041,1041,2.8,5524.0,0.9642857142857143,0.0,0.0,0.0,0.03571428571428571,0
1042,1042,2.9,5564.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.017241379310344827,0
1043,1043,2.85,5587.0,0.8245614035087719,0.14035087719298245,0.0,0.0,0.03508771929824561,0
1044,1044,2.75,5586.0,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,0
1045,1045,2.9,5589.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
1046,1046,2.7,5553.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
1047,1047,2.75,5581.0,0.9272727272727272,0.05454545454545454,0.0,0.0,0.01818181818181818,0
1048,1048,2.75,5581.0,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0
1049,1049,2.9,5581.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
1050,1050,2.7,5569.0,0.9259259259259259,0.07407407407407407,0.0,0.0,0.0,0
1051,1051,2.9,5588.0,0.896551724137931,0.10344827586206896,0.0,0.0,0.0,0
1052,1052,2.9,5585.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
1053,1053,2.85,5575.0,0.9824561403508771,0.0,0.0,0.0,0.017543859649122806,0
1054,1054,2.65,5572.0,0.9622641509433962,0.018867924528301886,0.0,0.0,0.018867924528301886,0
1055,1055,2.75,5567.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
1056,1056,2.85,5571.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
1057,1057,2.65,5567.0,0.9811320754716981,0.0,0.0,0.0,0.018867924528301886,0
1058,1058,2.8,5584.0,0.9821428571428571,0.0,0.0,0.0,0.017857142857142856,0
1059,1059,2.85,5534.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0
1060,1060,2.9,5572.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0
1061,1061,2.8,5586.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
1062,1062,2.65,5581.0,0.9245283018867925,0.07547169811320754,0.0,0.0,0.0,0
1063,1063,2.85,5582.0,0.9122807017543859,0.08771929824561403,0.0,0.0,0.0,0
1064,1064,2.7,5569.0,0.9074074074074074,0.07407407407407407,0.0,0.0,0.018518518518518517,0
1065,1065,2.75,5562.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
1066,1066,2.85,5591.0,0.9298245614035088,0.07017543859649122,0.0,0.0,0.0,0
1067,1067,2.9,5542.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
1068,1068,2.65,5582.0,0.9433962264150944,0.03773584905660377,0.0,0.0,0.018867924528301886,0
1069,1069,2.7,5589.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
1070,1070,2.7,5569.0,0.8888888888888888,0.09259259259259259,0.0,0.0,0.018518518518518517,0
1071,1071,2.85,5585.0,1.0,0.0,0.0,0.0,0.0,0
1072,1072,2.85,5587.0,0.9122807017543859,0.08771929824561403,0.0,0.0,0.0,0
1073,1073,2.7,5574.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
1074,1074,2.7,5573.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
1075,1075,2.8,5591.0,0.9642857142857143,0.0,0.0,0.0,0.03571428571428571,0
1076,1076,2.9,5521.0,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0,0
1077,1077,2.85,5592.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
1078,1078,2.9,5581.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.017241379310344827,0
1079,1079,2.8,5575.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
1080,1080,2.85,5574.0,0.9473684210526315,0.017543859649122806,0.0,0.0,0.03508771929824561,0
1081,1081,2.7,5561.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
1082,1082,2.85,5588.0,0.8947368421052632,0.08771929824561403,0.0,0.0,0.017543859649122806,0
1083,1083,2.85,5569.0,0.9122807017543859,0.05263157894736842,0.0,0.0,0.03508771929824561,0
1084,1084,2.9,5577.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
1085,1085,2.85,5523.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
1086,1086,2.8,5583.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
1087,1087,2.9,5564.0,0.9137931034482759,0.06896551724137931,0.0,0.0,0.017241379310344827,0
1088,1088,2.9,5584.0,0.9827586206896551,0.0,0.0,0.0,0.017241379310344827,0
1089,1089,2.65,5586.0,0.9433962264150944,0.03773584905660377,0.0,0.0,0.018867924528301886,0
1090,1090,2.7,5588.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
1091,1091,2.75,5515.0,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,0
1092,1092,2.8,5590.0,0.8571428571428571,0.07142857142857142,0.0,0.0,0.07142857142857142,0
1093,1093,2.75,5589.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
1094,1094,2.75,5573.0,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0
1095,1095,2.9,5577.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0
1096,1096,2.9,5588.0,0.9655172413793104,0.0,0.0,0.0,0.034482758620689655,0
1097,1097,2.7,5573.0,0.9259259259259259,0.05555555555555555,0.0,0.0,0.018518518518518517,0
1098,1098,2.75,5590.0,0.9454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,0
1099,1099,2.75,5585.0,0.9454545454545454,0.01818181818181818,0.0,0.0,0.03636363636363636,0
1100,1100,2.8,5579.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
1101,1101,2.9,5591.0,1.0,0.0,0.0,0.0,0.0,0
1102,1102,2.8,5579.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
1103,1103,2.85,5542.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1104,1104,2.8,5569.0,0.9285714285714286,0.05357142857142857,0.0,0.0,0.017857142857142856,0
1105,1105,2.85,5578.0,0.9473684210526315,0.0,0.0,0.0,0.05263157894736842,0
1106,1106,2.7,5584.0,0.9444444444444444,0.018518518518518517,0.0,0.0,0.037037037037037035,0
1107,1107,2.8,5568.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
1108,1108,2.9,5589.0,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0,0
1109,1109,2.75,5582.0,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,0
1110,1110,2.75,5586.0,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,0
1111,1111,2.65,5579.0,1.0,0.0,0.0,0.0,0.0,0
1112,1112,2.9,5544.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
1113,1113,2.65,5583.0,0.8867924528301887,0.09433962264150944,0.0,0.0,0.018867924528301886,0
1114,1114,2.8,5586.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
1115,1115,2.75,5588.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
1116,1116,2.65,5587.0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.0,0
1117,1117,2.85,5578.0,0.9298245614035088,0.05263157894736842,0.0,0.0,0.017543859649122806,0
1118,1118,2.75,5550.0,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,0
1119,1119,2.65,5576.0,0.9622641509433962,0.018867924528301886,0.0,0.0,0.018867924528301886,0
1120,1120,2.7,5572.0,0.9444444444444444,0.037037037037037035,0.0,0.0,0.018518518518518517,0
1121,1121,2.9,5560.0,0.8793103448275862,0.08620689655172414,0.0,0.0,0.034482758620689655,0
1122,1122,2.7,5592.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
1123,1123,2.7,5583.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
1124,1124,2.85,5555.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
1125,1125,2.8,5554.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
1126,1126,2.9,5588.0,0.9827586206896551,0.0,0.0,0.0,0.017241379310344827,0
1127,1127,2.8,5591.0,0.8928571428571429,0.07142857142857142,0.0,0.0,0.03571428571428571,0
1128,1128,2.9,5571.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
1129,1129,2.9,5536.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0
1130,1130,2.7,5570.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
1131,1131,2.9,5552.0,0.9310344827586207,0.05172413793103448,0.0,0.0,0.017241379310344827,0
1132,1132,2.7,5589.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
1133,1133,2.9,5592.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.017241379310344827,0
1134,1134,2.9,5585.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
1135,1135,2.8,5592.0,1.0,0.0,0.0,0.0,0.0,0
1136,1136,2.7,5587.0,0.9259259259259259,0.037037037037037035,0.0,0.0,0.037037037037037035,0
1137,1137,2.7,5531.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
1138,1138,2.8,5545.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
1139,1139,2.75,5582.0,0.9272727272727272,0.05454545454545454,0.0,0.0,0.01818181818181818,0
1140,1140,2.85,5591.0,0.8947368421052632,0.08771929824561403,0.0,0.0,0.017543859649122806,0
1141,1141,2.8,5589.0,0.9107142857142857,0.08928571428571429,0.0,0.0,0.0,0
1142,1142,2.8,5559.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
1143,1143,2.9,5558.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0
1144,1144,2.85,5559.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
1145,1145,2.7,5585.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0
1146,1146,2.9,5578.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
1147,1147,2.65,5563.0,0.9622641509433962,0.03773584905660377,0.0,0.0,0.0,0
1148,1148,2.8,5576.0,0.9107142857142857,0.08928571428571429,0.0,0.0,0.0,0
1149,1149,2.7,5574.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0
1150,1150,2.75,5558.0,1.0,0.0,0.0,0.0,0.0,0
1151,1151,2.9,5571.0,0.9827586206896551,0.0,0.0,0.0,0.017241379310344827,0
1152,1152,2.8,5589.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
1153,1153,2.85,5583.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
1154,1154,2.7,5587.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
1155,1155,2.85,5591.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1156,1156,2.65,5575.0,0.9433962264150944,0.05660377358490566,0.0,0.0,0.0,0
1157,1157,2.85,5591.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1158,1158,2.9,5582.0,0.9827586206896551,0.0,0.0,0.0,0.017241379310344827,0
1159,1159,2.65,5588.0,0.9433962264150944,0.03773584905660377,0.0,0.0,0.018867924528301886,0
1160,1160,2.85,5592.0,0.9122807017543859,0.08771929824561403,0.0,0.0,0.0,0
1161,1161,2.8,5583.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0
1162,1162,2.8,5563.0,1.0,0.0,0.0,0.0,0.0,0
1163,1163,2.7,5557.0,0.9259259259259259,0.05555555555555555,0.0,0.0,0.018518518518518517,0
1164,1164,2.9,5589.0,0.9310344827586207,0.034482758620689655,0.0,0.0,0.034482758620689655,0
1165,1165,2.7,5591.0,0.8888888888888888,0.07407407407407407,0.0,0.0,0.037037037037037035,0
1166,1166,2.85,5568.0,0.9298245614035088,0.07017543859649122,0.0,0.0,0.0,0
1167,1167,2.85,5582.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
1168,1168,2.8,5582.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
1169,1169,2.75,5546.0,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,0
1170,1170,2.75,5588.0,0.9454545454545454,0.05454545454545454,0.0,0.0,0.0,0
1171,1171,2.7,5540.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
1172,1172,2.65,5586.0,0.9245283018867925,0.05660377358490566,0.0,0.0,0.018867924528301886,0
1173,1173,2.65,5591.0,0.9622641509433962,0.03773584905660377,0.0,0.0,0.0,0
1174,1174,2.75,5588.0,0.9454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,0
1175,1175,2.7,5584.0,0.9259259259259259,0.05555555555555555,0.0,0.0,0.018518518518518517,0
1176,1176,2.7,5586.0,0.9259259259259259,0.037037037037037035,0.0,0.0,0.037037037037037035,0
1177,1177,2.85,5576.0,0.9298245614035088,0.05263157894736842,0.0,0.0,0.017543859649122806,0
1178,1178,2.9,5586.0,0.8620689655172413,0.13793103448275862,0.0,0.0,0.0,0
1179,1179,2.65,5560.0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.0,0
1180,1180,2.8,5575.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
1181,1181,2.85,5582.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1182,1182,2.8,5535.0,1.0,0.0,0.0,0.0,0.0,0
1183,1183,2.85,5586.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
1184,1184,2.9,5547.0,0.9310344827586207,0.034482758620689655,0.0,0.0,0.034482758620689655,0
1185,1185,2.9,5586.0,0.9482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0
1186,1186,2.9,5583.0,0.9482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0
1187,1187,2.85,5552.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
1188,1188,2.75,5574.0,0.9272727272727272,0.05454545454545454,0.0,0.0,0.01818181818181818,0
1189,1189,2.65,5589.0,0.9433962264150944,0.03773584905660377,0.0,0.0,0.018867924528301886,0
1190,1190,2.75,5558.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0
1191,1191,2.75,5592.0,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0
1192,1192,2.75,5587.0,0.9272727272727272,0.05454545454545454,0.0,0.0,0.01818181818181818,0
1193,1193,2.85,5563.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0
1194,1194,2.75,5580.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
