,客户编号,交易时间,交易金额,基金类型,基金编号
15132,8791,2016-04-07 10:25:09,8986,债券型,202105.0
15133,8791,2016-04-07 10:25:09,9920,债券型,123.0
15134,8791,2016-04-27 10:25:09,8977,混合型,519170.0
15135,8791,2016-04-07 10:25:09,9241,债券型,3181.0
15136,8791,2016-04-07 10:25:09,10284,混合型,450002.0
15137,8791,2016-04-07 10:25:09,10438,混合型,1558.0
15138,8791,2016-04-27 10:25:09,9231,债券型,164902.0
15139,8791,2016-04-07 10:25:09,10102,混合型,1763.0
15140,8791,2016-04-27 10:25:09,10199,债券型,2342.0
15141,8791,2016-04-27 10:25:09,10356,混合型,40005.0
15142,8791,2016-04-27 10:25:09,9767,债券型,3.0
15143,8791,2016-04-07 10:25:09,10738,混合型,1792.0
15144,8791,2016-04-27 10:25:09,10257,混合型,4091.0
15145,8791,2016-04-07 10:25:09,10426,债券型,164509.0
15146,8791,2016-04-07 10:25:09,9660,混合型,5572.0
15147,8791,2016-04-27 10:25:09,10132,债券型,3612.0
15148,8791,2016-04-07 10:25:09,9762,债券型,6191.0
15149,8791,2016-04-07 10:25:09,9710,债券型,6219.0
15150,8792,2016-04-27 10:25:09,9192,债券型,164105.0
15151,8792,2016-04-27 10:25:09,10556,债券型,6090.0
15152,8792,2016-04-07 10:25:09,9523,混合型,519960.0
15153,8792,2016-04-07 10:25:09,10409,债券型,2739.0
15154,8792,2016-04-27 10:25:09,9593,混合型,210010.0
15155,8792,2016-04-27 10:25:09,9968,债券型,4887.0
15156,8792,2016-04-07 10:25:09,9335,债券型,2404.0
15157,8792,2016-04-07 10:25:09,9321,混合型,4852.0
15158,8792,2016-04-07 10:25:09,10447,债券型,3499.0
15159,8792,2016-04-07 10:25:09,9452,债券型,3266.0
15160,8792,2016-04-07 10:25:09,9805,债券指数,6224.0
15161,8792,2016-04-07 10:25:09,9633,债券型,6074.0
15162,8792,2016-04-27 10:25:09,10732,债券型,4102.0
15163,8792,2016-04-07 10:25:09,10474,债券型,6465.0
15164,8792,2016-04-27 10:25:09,10073,混合型,3373.0
15165,8792,2016-04-27 10:25:09,10664,债券型,310518.0
15166,8792,2016-04-07 10:25:09,10041,混合型,2681.0
15167,8792,2016-04-27 10:25:09,9819,混合型,273.0
15168,8792,2016-04-27 10:25:09,10064,混合型,2189.0
15169,8792,2016-04-27 10:25:09,9821,混合型,4888.0
15170,8792,2016-04-27 10:25:09,9335,混合型,6181.0
15171,8792,2016-04-07 10:25:09,9189,混合型,601.0
15172,8792,2016-04-07 10:25:09,9591,债券型,5705.0
15173,8792,2016-04-07 10:25:09,9014,债券型,5656.0
15174,8792,2016-04-07 10:25:09,10686,债券型,6053.0
15175,8792,2016-04-07 10:25:09,10720,债券型,5008.0
15176,8792,2016-04-07 10:25:09,10269,债券型,175.0
15177,8792,2016-04-07 10:25:09,9545,债券型,6162.0
15178,8792,2016-04-27 10:25:09,9474,债券型,3014.0
15179,8792,2016-04-07 10:25:09,10312,债券型,4722.0
15180,8792,2016-04-27 10:25:09,8874,债券型,6276.0
15181,8792,2016-04-27 10:25:09,9169,债券型,470058.0
15182,8792,2016-04-07 10:25:09,9321,债券型,6177.0
15183,8792,2016-04-07 10:25:09,10387,债券型,5338.0
15184,8792,2016-04-27 10:25:09,8932,混合型,210002.0
15185,8792,2016-04-07 10:25:09,10560,混合型,967.0
15186,8792,2016-04-27 10:25:09,10639,债券型,5973.0
15187,8792,2016-04-27 10:25:09,9492,债券型,5854.0
15188,8793,2016-04-07 10:25:09,10188,债券型,5560.0
15189,8793,2016-04-07 10:25:09,9682,债券型,4564.0
15190,8793,2016-04-27 10:25:09,9917,混合型,4175.0
15191,8793,2016-04-27 10:25:09,9975,债券型,1258.0
15192,8793,2016-04-27 10:25:09,10464,债券型,519723.0
15193,8793,2016-04-07 10:25:09,9923,混合型,5486.0
15194,8793,2016-04-07 10:25:09,9938,混合型,540003.0
15195,8793,2016-04-27 10:25:09,9282,混合型,1143.0
15196,8793,2016-04-27 10:25:09,10527,债券型,3643.0
15197,8793,2016-04-07 10:25:09,9955,混合型,161226.0
15198,8793,2016-04-27 10:25:09,10209,债券型,519660.0
15199,8793,2016-04-07 10:25:09,10658,债券型,6011.0
15200,8793,2016-04-27 10:25:09,9356,债券型,3547.0
15201,8793,2016-04-27 10:25:09,9887,混合型,519665.0
15202,8793,2016-04-27 10:25:09,8937,QDII-指数,162415.0
15203,8793,2016-04-27 10:25:09,9608,混合型,1007.0
15204,8793,2016-04-27 10:25:09,9165,债券型,6661.0
15205,8793,2016-04-07 10:25:09,9650,混合型,1939.0
15206,8793,2016-04-07 10:25:09,9054,债券型,6092.0
15207,8793,2016-04-27 10:25:09,8977,债券型,5072.0
15208,8793,2016-04-07 10:25:09,9882,债券型,2276.0
15209,8793,2016-04-27 10:25:09,9848,混合型,2801.0
15210,8793,2016-04-27 10:25:09,10193,混合型,2376.0
15211,8793,2016-04-07 10:25:09,9101,混合型,2663.0
15212,8793,2016-04-07 10:25:09,10116,混合型,1254.0
15213,8793,2016-04-27 10:25:09,9075,债券型,3041.0
15214,8793,2016-04-27 10:25:09,9888,债券型,6188.0
15215,8793,2016-04-07 10:25:09,9574,债券型,5932.0
15216,8793,2016-04-07 10:25:09,9113,混合型,5728.0
15217,8793,2016-04-07 10:25:09,9253,混合型,4732.0
15218,8793,2016-04-07 10:25:09,9446,债券型,4902.0
15219,8793,2016-04-07 10:25:09,9863,混合型,5711.0
15220,8793,2016-04-07 10:25:09,10325,混合型,256.0
15221,8793,2016-04-27 10:25:09,10638,债券型,240003.0
15222,8793,2016-04-07 10:25:09,8888,混合型,2793.0
15223,8793,2016-04-27 10:25:09,10559,债券型,4651.0
15224,8793,2016-04-07 10:25:09,10353,混合型,4280.0
15225,8794,2016-04-27 10:25:09,10525,债券型,85.0
15226,8794,2016-04-27 10:25:09,10636,混合型,5021.0
15227,8794,2016-04-07 10:25:09,8943,定开债券,400.0
15228,8794,2016-04-27 10:25:09,10455,混合型,4823.0
15229,8794,2016-04-27 10:25:09,8976,混合型,200006.0
15230,8794,2016-04-07 10:25:09,9076,混合型,1453.0
15231,8794,2016-04-07 10:25:09,9089,债券型,3037.0
15232,8794,2016-04-07 10:25:09,9168,债券型,4838.0
15233,8794,2016-04-07 10:25:09,10294,债券型,6367.0
15234,8794,2016-04-07 10:25:09,10346,混合型,2778.0
15235,8794,2016-04-07 10:25:09,10367,混合型,4391.0
15236,8794,2016-04-27 10:25:09,10621,债券型,164105.0
15237,8794,2016-04-27 10:25:09,8897,债券型,6409.0
15238,8794,2016-04-07 10:25:09,10215,债券型,20019.0
15239,8794,2016-04-07 10:25:09,9220,债券型,6669.0
15240,8794,2016-04-27 10:25:09,10587,债券型,519190.0
15241,8794,2016-04-07 10:25:09,10325,债券型,2486.0
15242,8794,2016-04-27 10:25:09,8901,债券型,1911.0
15243,8794,2016-04-07 10:25:09,10078,债券型,2342.0
15244,8794,2016-04-27 10:25:09,9900,债券型,4026.0
15245,8794,2016-04-07 10:25:09,8867,债券型,3452.0
15246,8794,2016-04-07 10:25:09,9779,债券型,6598.0
15247,8794,2016-04-27 10:25:09,10710,混合型,2030.0
15248,8794,2016-04-27 10:25:09,10054,债券指数,3086.0
15249,8794,2016-04-07 10:25:09,10253,债券型,3863.0
15250,8794,2016-04-27 10:25:09,9186,债券型,958.0
15251,8794,2016-04-07 10:25:09,9551,混合型,1413.0
15252,8794,2016-04-27 10:25:09,9045,定开债券,53.0
15253,8794,2016-04-07 10:25:09,10738,混合型,162203.0
15254,8794,2016-04-07 10:25:09,10532,混合型,5475.0
15255,8794,2016-04-27 10:25:09,9770,债券型,164902.0
15256,8794,2016-04-27 10:25:09,10506,债券型,6016.0
15257,8794,2016-04-27 10:25:09,10648,债券型,896.0
15258,8794,2016-04-07 10:25:09,9985,债券型,185.0
15259,8794,2016-04-07 10:25:09,9635,混合型,755.0
15260,8794,2016-04-27 10:25:09,9151,债券型,6094.0
15261,8795,2016-04-07 10:25:09,10542,债券型,4994.0
15262,8795,2016-04-07 10:25:09,8844,混合型,1933.0
15263,8795,2016-04-07 10:25:09,8804,债券型,6054.0
15264,8795,2016-04-27 10:25:09,10125,混合型,5616.0
15265,8795,2016-04-27 10:25:09,10247,债券型,2520.0
15266,8795,2016-04-27 10:25:09,9771,混合型,519652.0
15267,8795,2016-04-07 10:25:09,10607,混合型,2939.0
15268,8795,2016-04-07 10:25:09,9862,债券型,6361.0
15269,8795,2016-04-27 10:25:09,9571,债券型,503.0
15270,8795,2016-04-27 10:25:09,9066,债券型,50016.0
15271,8795,2016-04-07 10:25:09,10650,混合型,2660.0
15272,8795,2016-04-27 10:25:09,9403,债券型,3174.0
15273,8795,2016-04-27 10:25:09,9716,债券型,6504.0
15274,8795,2016-04-07 10:25:09,9243,债券型,485119.0
15275,8795,2016-04-07 10:25:09,10109,债券型,6592.0
15276,8795,2016-04-07 10:25:09,9225,混合型,5263.0
15277,8795,2016-04-27 10:25:09,10678,债券型,6514.0
15278,8795,2016-04-07 10:25:09,8842,债券型,997.0
15279,8795,2016-04-07 10:25:09,10286,混合型,4495.0
15280,8795,2016-04-27 10:25:09,10564,混合型,2061.0
15281,8795,2016-04-07 10:25:09,9624,债券型,6319.0
15282,8795,2016-04-07 10:25:09,9159,债券型,2520.0
15283,8795,2016-04-27 10:25:09,10240,混合型,3165.0
15284,8795,2016-04-07 10:25:09,9708,债券型,6060.0
15285,8795,2016-04-07 10:25:09,8816,混合型,1400.0
15286,8795,2016-04-07 10:25:09,9243,混合型,1379.0
15287,8795,2016-04-27 10:25:09,9593,债券型,4140.0
15288,8795,2016-04-07 10:25:09,9402,混合型,270002.0
15289,8795,2016-04-27 10:25:09,10646,债券型,4921.0
15290,8795,2016-04-27 10:25:09,9502,债券型,2739.0
15291,8795,2016-04-07 10:25:09,9875,债券型,3023.0
15292,8795,2016-04-27 10:25:09,10537,债券型,185.0
15293,8795,2016-04-07 10:25:09,9744,债券型,519190.0
15294,8795,2016-04-27 10:25:09,10514,债券型,519977.0
15295,8795,2016-04-07 10:25:09,9844,债券型,517.0
15296,8795,2016-04-07 10:25:09,9778,债券型,6141.0
15297,8795,2016-04-07 10:25:09,9654,债券型,3383.0
15298,8795,2016-04-27 10:25:09,10261,混合型,2157.0
15299,8795,2016-04-27 10:25:09,10508,债券型,750002.0
15300,8796,2016-04-27 10:25:09,9060,混合型,4724.0
15301,8796,2016-04-07 10:25:09,9481,债券型,2579.0
15302,8796,2016-04-27 10:25:09,8999,债券型,5922.0
15303,8796,2016-04-27 10:25:09,9818,债券型,161614.0
15304,8796,2016-04-07 10:25:09,8836,混合型,1485.0
15305,8796,2016-04-07 10:25:09,8886,债券型,914.0
15306,8796,2016-04-07 10:25:09,10185,债券型,899.0
15307,8796,2016-04-27 10:25:09,9527,债券型,3498.0
15308,8796,2016-04-07 10:25:09,10470,债券型,2786.0
15309,8796,2016-04-27 10:25:09,9469,债券型,3290.0
15310,8796,2016-04-07 10:25:09,10615,债券型,161614.0
15311,8796,2016-04-27 10:25:09,9248,混合型,100022.0
15312,8796,2016-04-07 10:25:09,8942,债券型,217018.0
15313,8796,2016-04-07 10:25:09,9281,混合型,5535.0
15314,8796,2016-04-27 10:25:09,10103,债券型,2782.0
15315,8796,2016-04-07 10:25:09,9973,混合型,420009.0
15316,8796,2016-04-27 10:25:09,9621,债券型,2354.0
15317,8796,2016-04-07 10:25:09,9717,债券型,5011.0
15318,8796,2016-04-07 10:25:09,9172,债券型,163003.0
15319,8796,2016-04-07 10:25:09,10296,债券型,5480.0
15320,8796,2016-04-27 10:25:09,10428,混合型,1244.0
15321,8796,2016-04-27 10:25:09,8999,债券型,205.0
15322,8796,2016-04-07 10:25:09,9415,债券型,6069.0
15323,8796,2016-04-27 10:25:09,9875,债券型,166401.0
15324,8796,2016-04-27 10:25:09,10614,债券型,2381.0
15325,8796,2016-04-07 10:25:09,9940,债券型,2277.0
15326,8796,2016-04-07 10:25:09,8975,债券型,943.0
15327,8796,2016-04-27 10:25:09,9186,债券型,3180.0
15328,8796,2016-04-07 10:25:09,9829,债券型,402.0
15329,8796,2016-04-07 10:25:09,10361,债券型,1964.0
15330,8796,2016-04-27 10:25:09,8800,混合型,2019.0
15331,8796,2016-04-07 10:25:09,10207,债券型,519112.0
15332,8796,2016-04-07 10:25:09,9010,混合型,168301.0
15333,8796,2016-04-27 10:25:09,9427,债券型,6011.0
15334,8796,2016-04-27 10:25:09,9127,债券型,6409.0
15335,8796,2016-04-27 10:25:09,9135,债券型,206.0
15336,8796,2016-04-27 10:25:09,10449,债券型,519328.0
15337,8796,2016-04-07 10:25:09,10491,债券型,519059.0
15338,8796,2016-04-27 10:25:09,9464,债券型,371120.0
15339,8796,2016-04-07 10:25:09,8883,债券型,3197.0
15340,8797,2016-04-07 10:25:09,10413,债券型,163812.0
15341,8797,2016-04-27 10:25:09,9886,混合型,200015.0
15342,8797,2016-04-27 10:25:09,10330,债券型,5048.0
15343,8797,2016-04-27 10:25:09,9522,债券型,4230.0
15344,8797,2016-04-27 10:25:09,9538,混合型,794.0
15345,8797,2016-04-27 10:25:09,9605,债券型,4107.0
15346,8797,2016-04-07 10:25:09,9637,混合型,1760.0
15347,8797,2016-04-27 10:25:09,10591,混合型,6181.0
15348,8797,2016-04-27 10:25:09,9585,混合型,1414.0
15349,8797,2016-04-07 10:25:09,9505,债券型,3440.0
15350,8797,2016-04-27 10:25:09,10092,债券型,519207.0
15351,8797,2016-04-27 10:25:09,10713,债券型,450005.0
15352,8797,2016-04-27 10:25:09,9471,债券型,3680.0
15353,8797,2016-04-27 10:25:09,10186,债券型,3259.0
15354,8797,2016-04-07 10:25:09,10339,债券型,6300.0
15355,8797,2016-04-07 10:25:09,8853,混合型,460001.0
15356,8797,2016-04-27 10:25:09,9358,债券型,165314.0
15357,8797,2016-04-27 10:25:09,10436,联接基金,4346.0
15358,8797,2016-04-27 10:25:09,9072,混合型,2009.0
15359,8797,2016-04-07 10:25:09,8902,债券型,2524.0
15360,8797,2016-04-27 10:25:09,10013,债券型,519187.0
15361,8797,2016-04-27 10:25:09,10366,债券型,6187.0
15362,8797,2016-04-27 10:25:09,9394,债券型,217018.0
15363,8797,2016-04-27 10:25:09,10438,债券指数,5623.0
15364,8797,2016-04-07 10:25:09,8952,债券型,4993.0
15365,8797,2016-04-07 10:25:09,10487,债券型,2568.0
15366,8797,2016-04-07 10:25:09,9513,债券型,46.0
15367,8797,2016-04-07 10:25:09,9768,债券型,253030.0
15368,8797,2016-04-07 10:25:09,10586,债券型,2866.0
15369,8797,2016-04-07 10:25:09,10131,混合型,5827.0
15370,8797,2016-04-07 10:25:09,9901,债券型,3040.0
15371,8797,2016-04-27 10:25:09,10691,债券型,5750.0
15372,8797,2016-04-07 10:25:09,9855,混合型,2617.0
15373,8797,2016-04-27 10:25:09,9663,混合型,6541.0
15374,8797,2016-04-27 10:25:09,9183,混合型,166007.0
15375,8797,2016-04-27 10:25:09,10158,债券型,540005.0
15376,8798,2016-04-27 10:25:09,9598,混合型,1499.0
15377,8798,2016-04-07 10:25:09,10653,债券型,3176.0
15378,8798,2016-04-27 10:25:09,10693,债券型,6091.0
15379,8798,2016-04-27 10:25:09,10539,混合型,240002.0
15380,8798,2016-04-27 10:25:09,9783,债券型,4441.0
15381,8798,2016-04-07 10:25:09,9592,债券型,3400.0
15382,8798,2016-04-07 10:25:09,9551,债券型,4729.0
15383,8798,2016-04-07 10:25:09,10044,混合型,519050.0
15384,8798,2016-04-07 10:25:09,8807,混合型,1954.0
15385,8798,2016-04-07 10:25:09,10003,债券型,3860.0
15386,8798,2016-04-27 10:25:09,9433,债券型,4544.0
15387,8798,2016-04-27 10:25:09,9807,混合型,3063.0
15388,8798,2016-04-07 10:25:09,10029,债券型,1661.0
15389,8798,2016-04-27 10:25:09,10431,混合型,5738.0
15390,8798,2016-04-27 10:25:09,8817,债券型,202108.0
15391,8798,2016-04-07 10:25:09,10428,债券型,1949.0
15392,8798,2016-04-27 10:25:09,9566,债券型,3511.0
15393,8798,2016-04-27 10:25:09,10200,债券型,161693.0
15394,8798,2016-04-07 10:25:09,8802,混合型,2314.0
15395,8798,2016-04-27 10:25:09,9660,债券型,519743.0
15396,8798,2016-04-07 10:25:09,10266,债券型,959.0
15397,8798,2016-04-27 10:25:09,10522,债券型,2928.0
15398,8798,2016-04-27 10:25:09,9387,混合型,202001.0
15399,8798,2016-04-07 10:25:09,9379,债券型,3497.0
15400,8798,2016-04-07 10:25:09,8903,债券型,5011.0
15401,8798,2016-04-27 10:25:09,9018,混合型,5041.0
15402,8798,2016-04-07 10:25:09,10263,债券型,5508.0
15403,8798,2016-04-07 10:25:09,9193,债券型,2868.0
15404,8798,2016-04-27 10:25:09,10657,债券型,160217.0
15405,8798,2016-04-27 10:25:09,10098,债券型,6067.0
15406,8798,2016-04-07 10:25:09,9465,债券型,3505.0
15407,8798,2016-04-07 10:25:09,10708,债券型,3638.0
15408,8798,2016-04-07 10:25:09,10066,混合型,2085.0
15409,8798,2016-04-27 10:25:09,9653,债券型,3108.0
15410,8798,2016-04-07 10:25:09,10380,混合型,3861.0
15411,8798,2016-04-27 10:25:09,10082,债券型,485114.0
15412,8798,2016-04-27 10:25:09,9641,债券指数,3988.0
15413,8798,2016-04-27 10:25:09,10620,债券型,160612.0
15414,8799,2016-04-27 10:25:09,9737,债券指数,160721.0
15415,8799,2016-04-07 10:25:09,9012,混合型,757.0
15416,8799,2016-04-27 10:25:09,10254,混合型,2619.0
15417,8799,2016-04-07 10:25:09,9109,债券型,710301.0
15418,8799,2016-04-27 10:25:09,8960,债券型,4140.0
15419,8799,2016-04-27 10:25:09,9451,债券型,6635.0
15420,8799,2016-04-27 10:25:09,9111,混合型,4228.0
15421,8799,2016-04-07 10:25:09,10389,债券型,898.0
15422,8799,2016-04-27 10:25:09,10639,债券型,6089.0
15423,8799,2016-04-07 10:25:09,10316,债券型,3486.0
15424,8799,2016-04-27 10:25:09,9493,债券型,400027.0
15425,8799,2016-04-27 10:25:09,9196,混合型,2658.0
15426,8799,2016-04-27 10:25:09,9101,债券型,3891.0
15427,8799,2016-04-27 10:25:09,10489,债券型,6060.0
15428,8799,2016-04-27 10:25:09,10159,债券型,3922.0
15429,8799,2016-04-07 10:25:09,10198,混合型,2339.0
15430,8799,2016-04-07 10:25:09,8806,债券型,5547.0
15431,8799,2016-04-27 10:25:09,10368,债券型,3259.0
15432,8799,2016-04-27 10:25:09,10524,联接基金,160422.0
15433,8799,2016-04-27 10:25:09,9789,混合型,673071.0
15434,8799,2016-04-27 10:25:09,10498,混合型,110002.0
15435,8799,2016-04-07 10:25:09,10207,债券型,2986.0
15436,8799,2016-04-07 10:25:09,8826,债券型,519078.0
15437,8799,2016-04-27 10:25:09,9529,混合型,1515.0
15438,8799,2016-04-27 10:25:09,10574,混合型,3367.0
15439,8799,2016-04-07 10:25:09,9787,债券型,3177.0
15440,8799,2016-04-27 10:25:09,8915,混合型,2009.0
15441,8799,2016-04-27 10:25:09,10175,混合型,121.0
15442,8799,2016-04-07 10:25:09,9059,混合型,4720.0
15443,8799,2016-04-07 10:25:09,9734,债券型,3440.0
15444,8799,2016-04-07 10:25:09,10392,债券型,5127.0
15445,8799,2016-04-07 10:25:09,10455,债券型,4291.0
15446,8799,2016-04-27 10:25:09,8813,混合型,4446.0
15447,8799,2016-04-27 10:25:09,8808,债券型,4366.0
15448,8799,2016-04-07 10:25:09,9300,债券指数,5624.0
15449,8799,2016-04-27 10:25:09,10368,债券型,530008.0
15450,8799,2016-04-27 10:25:09,8920,债券指数,6491.0
15451,8799,2016-04-07 10:25:09,10585,债券指数,3085.0
15452,8799,2016-04-07 10:25:09,9447,债券型,164210.0
15453,8799,2016-04-27 10:25:09,9616,混合型,373020.0
15454,8800,2016-04-27 10:25:09,8960,混合型,2443.0
15455,8800,2016-04-07 10:25:09,8926,债券型,2522.0
15456,8800,2016-04-07 10:25:09,10194,债券型,814.0
15457,8800,2016-04-07 10:25:09,10381,混合型,400032.0
15458,8800,2016-04-07 10:25:09,10637,债券型,153.0
15459,8800,2016-04-27 10:25:09,10576,债券型,519660.0
15460,8800,2016-04-07 10:25:09,10318,债券型,180026.0
15461,8800,2016-04-27 10:25:09,10255,债券型,2501.0
15462,8800,2016-04-07 10:25:09,9907,债券型,519725.0
15463,8800,2016-04-27 10:25:09,10490,混合型,270008.0
15464,8800,2016-04-27 10:25:09,9594,债券型,4625.0
15465,8800,2016-04-27 10:25:09,9198,债券型,6519.0
15466,8800,2016-04-27 10:25:09,10254,债券型,92002.0
15467,8800,2016-04-07 10:25:09,9497,债券指数,6633.0
15468,8800,2016-04-07 10:25:09,9605,混合型,3291.0
15469,8800,2016-04-07 10:25:09,9870,债券型,4706.0
15470,8800,2016-04-07 10:25:09,9128,混合型,904.0
15471,8800,2016-04-27 10:25:09,9038,混合型,2031.0
15472,8800,2016-04-07 10:25:09,10556,混合型,3208.0
15473,8800,2016-04-27 10:25:09,9725,债券型,660009.0
15474,8800,2016-04-27 10:25:09,9383,债券型,3038.0
15475,8800,2016-04-27 10:25:09,8818,债券型,3614.0
15476,8800,2016-04-27 10:25:09,9558,债券型,6332.0
15477,8800,2016-04-07 10:25:09,10271,混合型,4218.0
15478,8800,2016-04-27 10:25:09,10129,债券型,3640.0
15479,8800,2016-04-07 10:25:09,9158,债券型,6146.0
15480,8800,2016-04-07 10:25:09,10019,债券型,3811.0
15481,8800,2016-04-07 10:25:09,10576,债券型,4441.0
15482,8800,2016-04-07 10:25:09,9981,债券型,160718.0
15483,8800,2016-04-27 10:25:09,10340,债券型,531008.0
15484,8800,2016-04-27 10:25:09,10007,债券型,217203.0
15485,8800,2016-04-07 10:25:09,10416,债券型,143.0
15486,8800,2016-04-27 10:25:09,10612,混合型,100029.0
15487,8800,2016-04-27 10:25:09,9206,混合型,160624.0
15488,8800,2016-04-27 10:25:09,9444,债券型,6767.0
15489,8800,2016-04-07 10:25:09,9107,混合型,1505.0
15490,8800,2016-04-07 10:25:09,10300,混合型,560003.0
15491,8800,2016-04-07 10:25:09,10174,混合型,3887.0
15492,8800,2016-04-07 10:25:09,10271,债券型,5886.0
15493,8800,2016-04-07 10:25:09,9359,混合型,1388.0
15494,8801,2016-04-27 10:25:09,8875,债券型,3135.0
15495,8801,2016-04-07 10:25:09,10199,债券型,3342.0
15496,8801,2016-04-07 10:25:09,9439,债券型,3269.0
15497,8801,2016-04-07 10:25:09,9390,债券型,4059.0
15498,8801,2016-04-27 10:25:09,9002,混合型,1413.0
15499,8801,2016-04-07 10:25:09,9916,债券型,162105.0
15500,8801,2016-04-07 10:25:09,9280,债券型,2579.0
15501,8801,2016-04-07 10:25:09,9342,混合型,6157.0
15502,8801,2016-04-27 10:25:09,9038,混合型,1728.0
15503,8801,2016-04-07 10:25:09,10549,债券指数,6728.0
15504,8801,2016-04-27 10:25:09,10468,债券型,5666.0
15505,8801,2016-04-27 10:25:09,10131,混合型,213003.0
15506,8801,2016-04-27 10:25:09,10123,债券指数,3817.0
15507,8801,2016-04-07 10:25:09,9298,债券型,164902.0
15508,8801,2016-04-07 10:25:09,9787,债券型,1993.0
15509,8801,2016-04-07 10:25:09,10302,混合型,1858.0
15510,8801,2016-04-27 10:25:09,10700,混合型,1413.0
15511,8801,2016-04-07 10:25:09,10373,债券型,385.0
15512,8801,2016-04-07 10:25:09,10386,债券型,4807.0
15513,8801,2016-04-27 10:25:09,9819,债券型,590010.0
15514,8801,2016-04-27 10:25:09,9456,债券指数,3085.0
15515,8801,2016-04-07 10:25:09,10549,债券型,6599.0
