,User,FundCode,Point,Type
9065,389,1766,1.0423461152135103,C2
9066,389,29,1.034302747371645,C2
9067,389,336,1.0264803978801154,C2
9068,389,6,1.0368534740209367,C2
9069,389,1245,1.0345278224016938,C2
9070,389,390,1.046580171298432,C2
9071,389,264,1.0264426027389857,C2
9072,389,117,1.031837855449124,C2
9073,389,199,1.0322811096140596,C2
9074,389,1,1.0301265170824476,C2
9075,390,1167,1.038926533723487,C2
9076,390,195,1.0345003544106737,C2
9077,390,1163,1.0205699649290048,C2
9078,390,124,1.0362876242434478,C2
9079,390,1764,1.0409058854768376,C2
9080,390,251,1.0413702437572323,C2
9081,390,780,1.0226718309865759,C2
9082,390,190,1.0278791024413347,C2
9083,390,120,1.0289202795571837,C2
9084,390,39,1.0352787105138939,C2
9085,390,65,1.0271382926757466,C2
9086,390,1421,1.0224021859533414,C2
9087,390,1577,1.0221005722484353,C2
9088,390,367,1.027507516936939,C2
9089,390,411,1.0324330745061576,C2
9090,390,1520,1.020181510404984,C2
9091,390,21,1.077298244357259,C2
9092,390,1050,1.0210383627622643,C2
9093,390,985,1.0375399975192723,C2
9094,390,209,1.040424741106572,C2
9095,390,314,1.0351622324827319,C2
9096,391,20,1.0188428468952646,C1
9097,391,1651,1.0294598372735035,C1
9098,391,457,1.02544040165766,C1
9099,391,3299,1.0196516985153146,C1
9100,391,1036,1.020481451488927,C1
9101,391,1726,1.0159173590193835,C1
9102,391,1975,1.0264971441402673,C1
9103,391,974,1.0172753478568584,C1
9104,391,1685,1.0763176972570587,C1
9105,391,978,1.022204100889172,C1
9106,391,996,1.0274136460232202,C1
9107,391,793,1.020171660690074,C1
9108,391,1974,1.0286378656383974,C1
9109,391,308,1.0252125886435552,C1
9110,391,1781,1.0164835594011332,C1
9111,391,61,1.030531468341382,C1
9112,391,1245,1.0204920144254424,C1
9113,391,1938,1.0178188845857499,C1
9114,391,1,1.0192899273414773,C1
9115,391,1104,1.02682942247117,C1
9116,391,1416,1.0263188009766588,C1
9117,391,1717,1.016922858310095,C1
9118,391,1291,1.022924574571209,C1
9119,391,697,1.0299598264219927,C1
9120,391,409,1.0219693482284875,C1
9121,391,688,1.0189240174647616,C1
9122,391,1917,1.02808761454462,C1
9123,391,1105,1.0205467066636569,C1
9124,392,1521,1.0408863863279043,C1
9125,392,3230,1.0218617468607614,C1
9126,392,793,1.0179128734754403,C1
9127,392,1678,1.052794132200939,C1
9128,392,2556,1.0255011531253762,C1
9129,392,409,1.0188940293595183,C1
9130,392,1047,1.0486535213614137,C1
9131,392,979,1.022590510604767,C1
9132,392,1849,1.0330668998235242,C1
9133,392,1050,1.021455274658379,C1
9134,392,746,1.019045064998563,C1
9135,392,3416,1.0277532571160515,C1
9136,392,1042,1.0193464879636613,C1
9137,392,1319,1.0174791895189466,C1
9138,392,1528,1.023253385704693,C1
9139,392,1766,1.0225891544026522,C1
9140,392,867,1.043772300060829,C1
9141,392,586,1.0156455979555805,C1
9142,392,1915,1.0223899325700359,C1
9143,392,913,1.0202607220721398,C1
9144,392,363,1.0259457041541147,C1
9145,392,1956,1.0223910792851318,C1
9146,392,1404,1.0192364648565726,C1
9147,392,592,1.0281444021129262,C1
9148,392,1223,1.01467844117683,C1
9149,392,1473,1.0283394746929144,C1
9150,392,2210,1.0167733336591644,C1
9151,393,960,1.0454535369906865,C1
9152,393,1040,1.0273969526357098,C1
9153,393,1626,1.0297600183166502,C1
9154,393,3069,1.0202238681270799,C1
9155,393,2952,1.0333406554959033,C1
9156,393,1009,1.0248414193694357,C1
9157,393,1849,1.0206734198729246,C1
9158,393,1482,1.0220625223544941,C1
9159,393,1473,1.0570997301102507,C1
9160,393,793,1.0491081328747323,C1
9161,393,2595,1.0207376030186714,C1
9162,393,3191,1.028887238662403,C1
9163,393,1577,1.0449544413037735,C1
9164,393,1541,1.024530403012684,C1
9165,393,215,1.0327892434953694,C1
9166,393,1043,1.0301113879255852,C1
9167,393,3623,1.0463809234224817,C1
9168,393,1162,1.0516413068833639,C1
9169,393,457,1.0325929516947003,C1
9170,393,1396,1.0294486257495277,C1
9171,393,2168,1.0184292538241195,C1
9172,394,215,1.023419571813236,C2
9173,394,242,1.022722606750661,C2
9174,394,31,1.0378737965205147,C2
9175,394,195,1.0282269434362556,C2
9176,394,196,1.030541855483074,C2
9177,394,1685,1.0426484380694194,C2
9178,394,190,1.034874902278075,C2
9179,394,1790,1.022013085059795,C2
9180,394,2387,1.0355365871719662,C2
9181,394,751,1.0433767179642799,C2
9182,394,120,1.0245562645746293,C2
9183,394,367,1.0367822143717922,C2
9184,394,127,1.0304206782156646,C2
9185,394,471,1.0275157029886626,C2
9186,394,126,1.0267102812830746,C2
9187,394,2333,1.0385347775935805,C2
9188,394,314,1.0398225491176376,C2
9189,394,20,1.0420903973945561,C2
9190,394,263,1.0374790033920778,C2
9191,394,354,1.0652097089904853,C2
9192,395,173,1.0214826267925576,C3
9193,395,1028,1.0356613074425383,C3
9194,395,214,1.0612684292595986,C3
9195,395,1409,1.0326361694888362,C3
9196,395,1105,1.0341647012417954,C3
9197,395,390,1.0356009192621085,C3
9198,395,58,1.0382765925842452,C3
9199,395,190,1.0405164430936786,C3
9200,395,314,1.0668272410108584,C3
9201,395,328,1.0282149627808665,C3
9202,395,121,1.024233239520307,C3
9203,395,398,1.1113213914084363,C3
9204,395,354,1.0354691725059846,C3
9205,395,82,1.0280929407311699,C3
9206,395,308,1.0224180975301183,C3
9207,395,57,1.0301861580251905,C3
9208,395,2210,1.0210093959455244,C3
9209,395,688,1.023528417817709,C3
9210,396,73,1.0252095534650816,C3
9211,396,1528,1.0437994048691217,C3
9212,396,165,1.0465133440120238,C3
9213,396,17,1.0398266798893323,C3
9214,396,83,1.0461207020789365,C3
9215,396,1,1.0206977244199926,C3
9216,396,31,1.0415221342703032,C3
9217,396,362,1.03029705183022,C3
9218,396,11,1.0486930981185214,C3
9219,396,220,1.0350815074974609,C3
9220,396,3299,1.027914031886846,C3
9221,396,63,1.048354344741354,C3
9222,396,2595,1.0283778121485372,C3
9223,396,367,1.0212325160257107,C3
9224,396,121,1.0445296231929748,C3
9225,396,166,1.0205783502164778,C3
9226,396,273,1.0733585446656242,C3
9227,396,1319,1.0479584747256254,C3
9228,397,1717,1.0263523239301096,C1
9229,397,2861,1.027847894883648,C1
9230,397,1496,1.018929270097405,C1
9231,397,1692,1.0256513870002943,C1
9232,397,1167,1.026380623021743,C1
9233,397,326,1.030430997038083,C1
9234,397,1245,1.0318177557384338,C1
9235,397,1404,1.0295671566461195,C1
9236,397,219,1.0265272976483941,C1
9237,397,978,1.0448601758979237,C1
9238,397,2952,1.0174333837221494,C1
9239,397,1223,1.0177820955943908,C1
9240,397,11,1.0260328792211895,C1
9241,397,3145,1.0372581852653786,C1
9242,397,1008,1.0177196193538824,C1
9243,397,1766,1.034641983689047,C1
9244,397,1126,1.0337404755117188,C1
9245,397,39,1.0273314696722495,C1
9246,397,1044,1.0326425941591306,C1
9247,397,577,1.0215329357227705,C1
9248,397,594,1.0183307167084308,C1
9249,397,1707,1.0319837118542554,C1
9250,397,586,1.0191680697458698,C1
9251,397,3492,1.0343101057851127,C1
9252,397,1188,1.032302755431399,C1
9253,398,1167,1.028234598214949,C1
9254,398,1039,1.043768070437894,C1
9255,398,1781,1.0292226700230422,C1
9256,398,1718,1.023692419758171,C1
9257,398,2595,1.0578605112544823,C1
9258,398,3299,1.0235662473962475,C1
9259,398,1319,1.0299740065078473,C1
9260,398,2387,1.0177617896030724,C1
9261,398,1050,1.0302282247942487,C1
9262,398,1043,1.0225929701663057,C1
9263,398,1726,1.0288325066592248,C1
9264,398,778,1.022569257605082,C1
9265,398,2621,1.0277108556013719,C1
9266,398,3233,1.0193250733977026,C1
9267,398,1915,1.0216435602679361,C1
9268,398,893,1.0183771247276057,C1
9269,398,1678,1.0262484925702942,C1
9270,398,1974,1.029475883497496,C1
9271,398,1178,1.022003364785045,C1
9272,398,729,1.0225649293540453,C1
9273,398,1195,1.0207678224760206,C1
9274,398,1188,1.029135820923678,C1
9275,398,411,1.0211664783416392,C1
9276,398,884,1.0172054849358934,C1
9277,398,1714,1.0244794933679107,C1
9278,398,1105,1.0314222209511494,C1
9279,399,1628,1.0221651992428595,C1
9280,399,1974,1.0171951597771767,C1
9281,399,1167,1.0430694536927998,C1
9282,399,549,1.0171443349095366,C1
9283,399,1717,1.049436136700068,C1
9284,399,3191,1.025739483020076,C1
9285,399,1039,1.051540121872325,C1
9286,399,309,1.02126961944119,C1
9287,399,1703,1.02427190878065,C1
9288,399,985,1.0163510598557937,C1
9289,399,1193,1.0436233311522765,C1
9290,399,1097,1.020646818066067,C1
9291,399,996,1.0225363319642902,C1
9292,399,1583,1.0228320640414839,C1
9293,399,1849,1.0228301316816908,C1
9294,399,1230,1.0153720496396348,C1
9295,399,524,1.0243202592480656,C1
9296,399,729,1.0279822356686448,C1
9297,399,1178,1.0289232577189404,C1
9298,399,3233,1.0259884928110685,C1
9299,399,2871,1.0280812052374775,C1
9300,399,793,1.0250676094618814,C1
9301,399,751,1.0182757229433275,C1
9302,399,913,1.0171854615524158,C1
9303,399,3054,1.0270397303307104,C1
9304,399,1042,1.0166987560333305,C1
9305,399,1616,1.0146950815526947,C1
9306,400,1825,1.0223077597928427,C1
9307,400,1193,1.0294516339261093,C1
9308,400,1291,1.0186515182652194,C1
9309,400,1692,1.0314180609739314,C1
9310,400,2952,1.053958930724178,C1
9311,400,1236,1.0158778524338221,C1
9312,400,1576,1.0185540819313545,C1
9313,400,1719,1.0187041057869992,C1
9314,400,1028,1.0313886591861907,C1
9315,400,1714,1.0283290651862789,C1
9316,400,1637,1.0196630519276209,C1
9317,400,2335,1.0272767062823154,C1
9318,400,1223,1.0232218470950123,C1
9319,400,411,1.0626722340828576,C1
9320,400,3230,1.0176817070404096,C1
9321,400,3492,1.039729033107819,C1
9322,400,3416,1.0222788251631996,C1
9323,400,2121,1.0202473522716737,C1
9324,400,2334,1.025131363482009,C1
9325,400,82,1.025555448883378,C1
9326,400,1725,1.0264884643005519,C1
9327,400,2168,1.0216731861460813,C1
9328,400,2980,1.0227158724772247,C1
9329,400,867,1.0178005308358629,C1
9330,400,2861,1.0191195573601892,C1
9331,400,1938,1.0303332769738156,C1
9332,401,1909,1.0376483683060858,C3
9333,401,1313,1.0233316803372048,C3
9334,401,398,1.0410411461933051,C3
9335,401,793,1.0420520596871796,C3
9336,401,3625,1.0339376409871626,C3
9337,401,165,1.0280002007265179,C3
9338,401,17,1.0306271694060143,C3
9339,401,56,1.071108597995872,C3
9340,401,1725,1.02285828412454,C3
9341,401,172,1.0225948424776017,C3
9342,401,327,1.0207360062014852,C3
9343,401,21,1.0323281565589078,C3
9344,401,30,1.0483569393610517,C3
9345,401,120,1.0252278471201322,C3
9346,401,1291,1.0361174659549082,C3
9347,401,39,1.0264034708832326,C3
9348,401,696,1.022286076021666,C3
9349,401,308,1.0462127706898836,C3
9350,401,2872,1.0337147647383949,C3
9351,401,1541,1.0454569780823595,C3
9352,402,3492,1.0245015980276386,C1
9353,402,1105,1.030704849749312,C1
9354,402,2556,1.0253763963153666,C1
9355,402,1245,1.034268432345725,C1
9356,402,3230,1.0179936532734013,C1
9357,402,327,1.0306083599568827,C1
9358,402,2621,1.0277276176453178,C1
9359,402,3622,1.0236070599830394,C1
9360,402,778,1.0348780007781486,C1
9361,402,916,1.0319888917251234,C1
9362,402,1790,1.0235613265774832,C1
9363,402,1616,1.0194207927986563,C1
9364,402,1692,1.0186892781074828,C1
9365,402,1162,1.0282299792739344,C1
9366,402,513,1.023096989664061,C1
9367,402,3624,1.0255271655602147,C1
9368,402,3232,1.022288298514415,C1
9369,402,592,1.0177089607488987,C1
9370,402,803,1.0319309197888846,C1
9371,402,866,1.0266968101142255,C1
9372,402,893,1.0186685522909111,C1
9373,402,1319,1.0477591055021667,C1
9374,402,884,1.022870659892391,C1
9375,402,1496,1.023001643328677,C1
9376,402,1764,1.0323380299967748,C1
9377,402,1178,1.0258879249010768,C1
9378,403,3054,1.0294005414366152,C1
9379,403,1726,1.0191621509746216,C1
9380,403,1208,1.0453580022110356,C1
9381,403,1277,1.023753423477295,C1
9382,403,1104,1.019616695362583,C1
9383,403,867,1.025638729926397,C1
9384,403,780,1.049255875832469,C1
9385,403,1583,1.0328813602241027,C1
9386,403,1790,1.017381591849269,C1
9387,403,471,1.0236814730979094,C1
9388,403,746,1.0205945812651218,C1
9389,403,418,1.0206035948088223,C1
9390,403,3190,1.0175032210709063,C1
9391,403,326,1.0250136708738908,C1
9392,403,1878,1.0243657417160057,C1
9393,403,974,1.0323519758539061,C1
9394,403,1473,1.030662691693485,C1
9395,403,2871,1.017824708804935,C1
9396,403,2595,1.0168529128297985,C1
9397,403,1749,1.0199492391841947,C1
9398,403,1054,1.0252354805114985,C1
9399,403,1404,1.0255508162556735,C1
9400,403,688,1.0287372179530474,C1
9401,403,960,1.0259653093772365,C1
9402,403,2333,1.0262459272340712,C1
9403,403,1917,1.0263458471803657,C1
9404,403,1576,1.0201558892714973,C1
9405,404,17,1.0256300579002053,C3
9406,404,780,1.0376119370207688,C3
9407,404,66,1.0469724293712717,C3
9408,404,256,1.0477943924860875,C3
9409,404,955,1.0350381378972338,C3
9410,404,242,1.0367876219997099,C3
9411,404,199,1.027966559740199,C3
9412,404,166,1.0230781429103086,C3
9413,404,1039,1.0431917101972328,C3
9414,404,173,1.0436083034761348,C3
9415,404,1645,1.0363855107436186,C3
9416,404,354,1.0288860223397855,C3
9417,404,1717,1.0298459194114191,C3
9418,404,39,1.0389124151329348,C3
9419,404,2861,1.0199453092104147,C3
9420,404,1714,1.028686276188591,C3
9421,404,696,1.0272463063741986,C3
9422,404,251,1.0293898217995758,C3
9423,404,2333,1.0226259404380638,C3
9424,404,1043,1.0225205540708922,C3
9425,404,1,1.0369836525544227,C3
9426,405,66,1.0670302393780282,C3
9427,405,173,1.0512894110841284,C3
9428,405,190,1.047779091895775,C3
9429,405,294,1.054923895464057,C3
9430,405,11,1.0374900449937452,C3
9431,405,251,1.0289702862759433,C3
9432,405,73,1.0263277262064987,C3
9433,405,263,1.0455751954216121,C3
9434,405,1482,1.0326234535953462,C3
9435,405,20,1.0582497329865495,C3
9436,405,1520,1.0454114531469874,C3
9437,405,120,1.0579413062434517,C3
9438,405,72,1.0268514450428294,C3
9439,405,214,1.0279032440181526,C3
9440,405,166,1.0515277620909669,C3
9441,405,354,1.0309322994313004,C3
9442,406,1040,1.0271250169760766,C1
9443,406,1490,1.0180154079732189,C1
9444,406,1421,1.0180849042322084,C1
9445,406,1975,1.020291692606428,C1
9446,406,1915,1.030327503129688,C1
9447,406,1717,1.0220904315543264,C1
9448,406,1054,1.0269281658828917,C1
9449,406,513,1.0291890046718513,C1
9450,406,1245,1.017514957127194,C1
9451,406,1039,1.0210412424143462,C1
9452,406,3312,1.019123076977207,C1
9453,406,1028,1.0218904374287785,C1
9454,406,1714,1.0245395080136217,C1
9455,406,3233,1.019543603755186,C1
9456,406,1685,1.0182133891233172,C1
9457,406,746,1.027298689257428,C1
9458,406,1542,1.0200058677650927,C1
9459,406,1628,1.0169232348853339,C1
9460,406,1396,1.0277978839551647,C1
9461,406,3622,1.0261496937542987,C1
9462,406,3298,1.024058033803524,C1
9463,406,1719,1.02025382977104,C1
9464,406,2621,1.0287257963939818,C1
9465,406,751,1.0280936069873237,C1
9466,406,1047,1.0219725897191985,C1
9467,406,196,1.030170563404219,C1
9468,406,3232,1.0234950662523736,C1
9469,406,1705,1.0307666238323254,C1
9470,406,1878,1.0311832094939528,C1
9471,407,3231,1.0323903368535199,C3
9472,407,61,1.0646278352083662,C3
9473,407,242,1.0355639009052104,C3
9474,407,263,1.0539699058904586,C3
9475,407,273,1.036885203215616,C3
9476,407,30,1.0873824137045924,C3
9477,407,57,1.0277367054390372,C3
9478,407,2387,1.0373704632353753,C3
9479,407,199,1.0281763563176225,C3
9480,407,1718,1.0303712738033761,C3
9481,407,3191,1.053403943982651,C3
9482,407,327,1.0426337989980277,C3
9483,407,1490,1.0418775929938149,C3
9484,407,72,1.0302353019336208,C3
9485,407,215,1.0333634457229885,C3
9486,407,214,1.0538661501975422,C3
9487,408,6,1.0236726909211487,C2
9488,408,1718,1.0319221079627767,C2
9489,408,711,1.03085427820449,C2
9490,408,1396,1.0338598826634438,C2
9491,408,1167,1.0329456562817556,C2
9492,408,925,1.0258638904515096,C2
9493,408,398,1.0436423888695954,C2
9494,408,1672,1.0383811639463576,C2
9495,408,121,1.03352097920072,C2
9496,408,120,1.0309562384666264,C2
9497,408,56,1.0355063294132563,C2
9498,408,1764,1.0236370486674649,C2
9499,408,916,1.0355509523736541,C2
9500,408,328,1.0361425143595282,C2
9501,408,166,1.0220024802515155,C2
9502,408,1277,1.0410660239650176,C2
9503,408,418,1.0219717367091121,C2
9504,408,971,1.0227962479775559,C2
9505,408,1877,1.0426706990729468,C2
9506,408,220,1.0449366904938344,C2
9507,408,1781,1.037559836392447,C2
9508,409,73,1.0416202630743112,C2
9509,409,363,1.0403556626116819,C2
9510,409,136,1.0678085096321484,C2
9511,409,121,1.0362983622860504,C2
9512,409,220,1.0746991586582226,C2
9513,409,513,1.0331783826969094,C2
9514,409,63,1.0243696659726804,C2
9515,409,31,1.0404612155051052,C2
9516,409,1409,1.0412826143795635,C2
9517,409,362,1.0306276415691464,C2
9518,409,1230,1.0369834737219887,C2
9519,409,65,1.0224979272173669,C2
9520,409,199,1.0208396042970607,C2
9521,409,326,1.0281546134954802,C2
9522,409,241,1.0368917580011356,C2
9523,409,273,1.026739335719589,C2
9524,409,20,1.0329472157491204,C2
9525,409,56,1.0236313242847592,C2
9526,409,195,1.0313443985677075,C2
9527,410,1974,1.0232397781532898,C1
9528,410,3625,1.0386627307038132,C1
9529,410,418,1.02406060998462,C1
9530,410,1208,1.0230226302460135,C1
9531,410,1692,1.0414113606291255,C1
9532,410,925,1.0250537973688332,C1
9533,410,1039,1.0251292447529947,C1
9534,410,1044,1.0183165587766592,C1
9535,410,1579,1.019383322173163,C1
9536,410,761,1.0195506951644162,C1
9537,410,1473,1.026194075744003,C1
9538,410,1070,1.0208408584382633,C1
9539,410,1956,1.041321138529761,C1
9540,410,1849,1.0211949558120204,C1
9541,410,1628,1.0176377637958376,C1
9542,410,3298,1.0250003676626784,C1
9543,410,2335,1.0235659795312324,C1
9544,410,1718,1.0201375038524856,C1
9545,410,1616,1.0250239864635529,C1
9546,410,586,1.0254938637962092,C1
9547,410,1158,1.0203964035679904,C1
9548,410,1644,1.0251101109690768,C1
9549,410,960,1.0164665048216373,C1
9550,410,3312,1.0213389968159532,C1
9551,410,3231,1.0141896670807322,C1
9552,410,3622,1.023736289561115,C1
9553,410,1719,1.0260137153144049,C1
9554,410,549,1.0246946392583087,C1
9555,410,3492,1.014064589363466,C1
9556,411,2697,1.0232014664355453,C1
9557,411,960,1.0182727255020445,C1
9558,411,1396,1.024153189211377,C1
9559,411,1158,1.015402276112395,C1
9560,411,996,1.0274522331807694,C1
9561,411,1050,1.0186964564780405,C1
9562,411,3298,1.0196712801229986,C1
9563,411,1008,1.0278813745282538,C1
9564,411,1028,1.0215657712404214,C1
9565,411,2980,1.025318924437546,C1
9566,411,1643,1.0287329141734376,C1
9567,411,1707,1.0180760452755158,C1
9568,411,3492,1.0273112375450733,C1
9569,411,1628,1.01478446823319,C1
9570,411,1410,1.0207394349637542,C1
9571,411,1277,1.0250230733518344,C1
9572,411,82,1.0281170458963056,C1
9573,411,696,1.0207032752653074,C1
9574,411,1877,1.0276639679508086,C1
9575,411,309,1.0166489571121802,C1
9576,411,1714,1.0230954094572349,C1
9577,411,697,1.0286772194066809,C1
9578,411,1047,1.0261429206754356,C1
9579,411,688,1.024735138742646,C1
9580,411,985,1.0238919184709214,C1
9581,411,1663,1.0157032871724212,C1
9582,411,2332,1.0233289058653294,C1
9583,411,925,1.0272230648685647,C1
9584,411,1605,1.0215903017242867,C1
9585,411,1104,1.0259463536383566,C1
9586,412,1277,1.0429539470836944,C1
9587,412,1070,1.0264635453252948,C1
9588,412,1692,1.0226454048725457,C1
9589,412,1766,1.0200449265912457,C1
9590,412,960,1.0159671393651248,C1
9591,412,1638,1.0232637258725883,C1
9592,412,586,1.0273010180284305,C1
9593,412,979,1.0449956675784642,C1
9594,412,1195,1.0418398188919475,C1
9595,412,1645,1.0231631572893483,C1
9596,412,3191,1.023723211258515,C1
9597,412,2121,1.0261663392349358,C1
9598,412,1291,1.0163695501770877,C1
9599,412,1643,1.014194139940757,C1
9600,412,1188,1.0248925209452506,C1
9601,412,1193,1.0142233896223822,C1
9602,412,3069,1.0154761315022467,C1
9603,412,2871,1.0466822642558915,C1
9604,412,1396,1.021149359821587,C1
9605,412,696,1.0192047335482373,C1
9606,412,955,1.0225323735615974,C1
9607,412,2621,1.0219454678779951,C1
9608,412,1663,1.025248191834576,C1
9609,412,1825,1.0205125856468904,C1
9610,412,1719,1.0174948866303102,C1
9611,412,1162,1.025349934274415,C1
9612,412,916,1.0267466417043263,C1
9613,412,82,1.0203453051711013,C1
9614,413,1938,1.0313250942011036,C1
9615,413,1042,1.021646675808182,C1
9616,413,513,1.029886665829705,C1
9617,413,82,1.0250701561632682,C1
9618,413,3312,1.0308354824750419,C1
9619,413,761,1.042930469730749,C1
9620,413,1974,1.0242368784086264,C1
